signal,market,book_group,bucket,theta,anchor,n_games,n_quotes,clv_mean,clv_sharpe,clv_p,realized_roi,roi_fdr_survive,season_sign_consistent,is_control
reversion,totals,pinnacle,mid,1,t50,49,49,1.4489795918367347,6.890714522079969,0.0,0.17899269799662987,False,True,False
reversion,totals,pinnacle,mid,1,t75,7,7,0.21428571428571427,0.8017837257372732,0.016947426762344637,0.36959370904325034,False,False,False
reversion,totals,pinnacle,high,0.5,t50,196,196,1.0841836734693877,2.062923322958666,1.0364468862038655e-183,0.13138925294888598,True,True,False
reversion,totals,pinnacle,high,0.5,t75,55,55,-0.01818181818181818,-0.047291520230276156,0.6371020284374121,0.3080900750625522,False,False,False
reversion,totals,pinnacle,high,1,t50,44,44,1.4318181818181819,4.5302016812419375,1.093019699675986e-198,0.15763135946622187,False,True,False
reversion,totals,pinnacle,high,1,t75,5,5,0.2,0.7302967433402214,0.051235217429874726,0.1504587155963303,False,False,False
reversion,totals,soft,all,0.5,t50,689,3088,0.7171020803096274,1.1804575582807948,4.2125927746999655e-211,0.06397064746058487,True,True,False
reversion,totals,soft,all,0.5,t75,506,1576,-0.080566534914361,-0.27308652635782593,0.9999999995949338,-0.00413852613772466,False,True,False
reversion,totals,soft,all,1,t50,199,565,1.3052763819095476,2.6926554971150627,5.18574167e-316,0.17122630733067173,True,True,False
reversion,totals,soft,all,1,t75,55,74,0.19090909090909092,0.8087003159368031,1.0020024876976695e-09,0.1818067100658451,True,True,False
reversion,totals,soft,low,0.5,t50,117,306,0.3215099715099715,0.8312265486979966,1.223954386739537e-19,0.004975851782350745,True,True,False
reversion,totals,soft,low,0.5,t75,165,431,-0.06005050505050506,-0.18621606827324996,0.9916213210088253,-0.06943307512827061,False,True,False
reversion,totals,soft,low,1,t50,9,11,0.37037037037037035,1.1189084777289187,0.00039435697003702586,0.1508849877563021,False,False,False
reversion,totals,soft,low,1,t75,13,20,0.23717948717948717,0.987456948464704,0.00018519687287935454,0.08899740497619937,False,True,False
reversion,totals,soft,mid,0.5,t50,415,1567,0.6770481927710844,1.1123407606055604,5.5459050061393416e-114,0.0813536623936319,True,True,False
reversion,totals,soft,mid,0.5,t75,324,803,-0.03487654320987654,-0.11602133352306651,0.9816183953525938,0.02954316954159724,False,True,False
reversion,totals,soft,mid,1,t50,96,275,1.342013888888889,2.9451393454441948,2.108568407068804e-183,0.17604194946975513,True,True,False
reversion,totals,soft,mid,1,t75,23,31,0.12681159420289853,0.5683054586986249,0.003210235723246767,0.06133754224445538,False,True,False
reversion,totals,soft,high,0.5,t50,278,1215,0.8611810551558752,1.3845831745586767,3.229141306906011e-118,0.08954204853434247,True,True,False
